"filename","name","qty","sku",corrected_qty
"20190107_045031_T_12003018.jpg","Heemskerk Gebroken sperziebonen","9","11299400",
"20190103_083449_T_1600026057.jpg","Galbani Grana padano grattugiato grosso","9","11828813",10
"20190107_042028_T_12022865.jpg","Heemskerk Italiaanse plaatpizza verspakket","7","11429410",
"20190108_050951_T_3600055543.jpg","'t Slagershuys Kipdij ovenschotel teriyaki","7","11738318",
"20190103_081632_T_1600040104.jpg","Picnic Volle yoghurt","9","11479741",
"20190116_024834_T_1600056226.jpg","'t Slagershuys Kipdijfilet in reepjes","4","11760449",
"20190107_020808_T_3600039534.jpg","Merkloos Ananas","8","10467658",
"20190107_053439_T_3600051224.jpg","Heks'nkaas Roomkaas naturel","2","10760028",
"20190107_043243_T_32002187.jpg","Heemskerk Botersla","3","11463877",""
"20190107_080140_T_3600020445.jpg","'t Slagershuys Gerookte spekreepjes","1","11472986",2
"20190107_021555_T_1600033657.jpg","'t Slagershuys Kipfilet in blokjes","4","11716281",6
"20190107_041937_T_32025611.jpg","Merkloos Shiitake","3","90006030",
"20190107_071555_T_3600025641.jpg","Heemskerk Verspakket eenpansgerecht Mexicaanse stijl","7","12053705",
"20190107_021404_T_12020082.jpg","Heemskerk Spinazie gewassen","4","11425564",
"20190116_022346_T_3600006508.jpg","Merkloos Mini krieltjes met bistro kruiden","6","10074666",
"20190107_065336_T_1600018267.jpg","Heemskerk Nasi boemboe verspakket","7","11999042",
"20190107_072037_T_1600052916.jpg","Heemskerk Groentemix groene curry","10","12105120",
"20190103_081401_T_1600023927.jpg","Picnic Geraspte pittige kaas 48+","9","12121958",
"20190107_062328_T_32008720.jpg","Merkloos Perssinaasappels","1","10561650",
"20190107_072143_T_1600056893.jpg","'t Slagershuys Kipdijfilets","7","11716287",6
"20190116_021926_T_1600043872.jpg","Merkloos Gekleurde bospeen","5","90006096",
"20190107_042116_T_3600011140.jpg","Merkloos Mini watermeloen","1","10556948",
"20190103_083033_T_12021754.jpg","Merkloos Mini krieltjes","7","11296552",
"20190107_020247_T_32000171.jpg","Merkloos Fuji appels","7","11809852",
"20190116_024759_T_3600046305.jpg","Campina Dubbelvla choco-vanille","3","11937369",
"20190107_015535_T_12019436.jpg","Heemskerk Mexicaanse roerbakgroenten","1","11299177",2
"20190107_021448_T_12021869.jpg","Merkloos Witte champignons","6","10573498",
"20190107_014950_T_1600047913.jpg","'t Slagershuys Kipdijreepjes kebab","10","11800891",9
"20190103_082551_T_1600057216.jpg","'t Slagershuys Kipdrummets","3","11716304",
"20190107_062015_T_3600029635.jpg","Optimel Drinkyoghurt framboos 0% vet","8","10440028",
"20190107_071217_T_12021831.jpg","Merkloos Chinese kool","5","10466718",
"20190108_045004_T_3600002549.jpg","Garden Gourmet Falafel classic","4","11290917",
"20190107_022203_T_1600032311.jpg","'t Slagershuys Kipdijfilets","7","11716774",
"20190116_033208_T_1600049444.jpg","Merkloos Bio citroenen","9","90006028",
"20190107_030100_T_1600050166.jpg","Picnic Magere melk","6","11470259",
"20190103_083019_T_32002926.jpg","Heemskerk Spinazie gewassen","7","11425561",
"20190116_025719_T_1600009485.jpg","Melkunie Aardbei vla","9","10760994",
"20190107_030010_T_1600048727.jpg","Magioni Pizzabodem bloemkool","6","90006111",
"20190107_060806_T_32000171.jpg","Merkloos Fuji appels","1","11809852",
"20190107_015003_T_3600060500.jpg","'t Slagershuys Schouderkarbonades","8","10286008",
"20190116_030923_T_1600053268.jpg","Merkloos Shanghai paksoi","10","11746510",
"20190107_070727_T_32022687.jpg","Heemskerk Ovengroenten spruiten-pompoen","1","11390411",2
"20190107_032908_T_32016570.jpg","Merkloos Conference peren","7","90006036",
"20190116_025048_T_3600031507.jpg","Zuivelhoeve Boerenyoghurt muesli aardbei","6","10767518",
"20190103_082715_T_12022838.jpg","Heemskerk Geschrapte wortel","4","10075932",
"20190103_080525_T_1600035582.jpg","Heemskerk Gnocchi bolognese verspakket","4","11999044",
"20190107_080912_T_12023068.jpg","Merkloos Aardappelschijfjes","8","10074669",
"20190103_080441_T_1600007694.jpg","Merkloos Bimi","3","90006000",
"20190107_021931_T_32022846.jpg","Heemskerk Champignons roerbakgroenten","9","10074855",
"20190107_044401_T_3600001163.jpg","'t Slagershuys Kipfilets","10","11716773",
"20190107_063242_T_3600039465.jpg","Picnic Smoothie mango avocado kokosnoot","10","12011695",
"20190107_065217_T_32018682.jpg","Heemskerk Andijvie fijn","10","10075936",
"20190107_040804_T_3600014745.jpg","'t Slagershuys Kipfilets","7","11716277",
"20190107_081427_T_12022863.jpg","Merkloos Bio winterpeen","7","10691308",
"20190107_021002_T_32025613.jpg","Heemskerk Spinazie gewassen","1","11425561",2
"20190107_050324_T_1600055616.jpg","'t Slagershuys Kipdrummets gekruid","5","11716305",
"20190107_040842_T_12017362.jpg","Heemskerk Uienringen grof","7","10075927",
"20190107_043538_T_32019183.jpg","Merkloos Handsinaasappels groot","6","11397146",
"20190107_035615_T_3600000513.jpg","Arla Halfvolle melk lactofree","10","10760273",
"20190107_062238_T_3600054741.jpg","'t Slagershuys Filetlapjes à la minute","1","11323764",2
"20190107_062345_T_32020099.jpg","Merkloos Mini krieltjes","7","10074665",
"20190107_022104_T_1600019330.jpg","'t Slagershuys Kipfilet in plakjes gerookt","7","11717068",
"20190107_012721_T_3600046886.jpg","Picnic Grillworst","4","12161612",
"20190107_034407_T_3600029898.jpg","Heemskerk Gemengde salade","7","11817391",
"20190107_015034_T_32002136.jpg","Heemskerk Broccoliroosjes","9","10074854",
"20190107_070124_T_3600032710.jpg","Campina Magere yoghurt","7","11291718",
"20190107_020308_T_1600003731.jpg","'t Slagershuys Gebraden kipfilet-reepjes Caesar","4","11754401",
"20190108_045806_T_3600013033.jpg","Heemskerk Maaltijdsalade kip ketjap","8","10075983",
"20190103_083656_T_1600032144.jpg","'t Slagershuys Kipdijfilet shoarma","9","11716291",
"20190103_082202_T_3600005894.jpg","Picnic Magere yoghurt","3","11480037",4
"20190107_020718_T_12003299.jpg","Merkloos Oesterzwammen","7","10557048",
"20190107_043707_T_32004076.jpg","Picnic Schouderham","7","10164913",
"20190107_012931_T_1600047359.jpg","Merkloos Maïskolf","7","90006025",
"20190116_020240_T_3600020816.jpg","Picnic Yoghurtdrink mango passievrucht 0% vet","7","11717087",
"20190107_015713_T_32002197.jpg","'t Slagershuys Soepballetjes","10","10281938",
"20190107_015859_T_12006223.jpg","Heemskerk Bloemkoolroosjes","7","10074851",
"20190108_050640_T_32017046.jpg","Merkloos Vastkokende aardappelen","5","10074777",
"20190103_082319_T_1600033565.jpg","Bakkerij Gorka Verse turkse pizza vegan","1","12048468",0
"20190107_033655_T_32025540.jpg","Heemskerk Veldsla","10","10075065",
"20190107_071502_T_1600056902.jpg","Galbani Mozzarella","6","10760367",
"20190107_071428_T_3600020495.jpg","Picnic Vegan shoarma","4","12045996",
"20190103_081757_T_12002734.jpg","Merkloos Waspeen","3","90006095",
"20190116_023600_T_12000110.jpg","Heemskerk Rucolamelange","1","10075917",2
"20190107_062856_T_3600021178.jpg","Picnic Yoghurtdrink aardbei kers 0% vet","5","11717089",
"20190116_030225_T_1600030200.jpg","Elinas Yoghurt Griekse stijl naturel","1","11660631",2
"20190116_025940_T_3600038839.jpg","Superieur Ovengebakken kipfilet","10","10454991",
"20190103_083302_T_3600056934.jpg","Heemskerk Verspakket tandoori Indiase stijl","3","12053708",
"20190116_025006_T_3600015551.jpg","'t Slagershuys Kippenpoten","6","11716299",
"20190107_030720_T_1600019516.jpg","Alpro Soja nature zonder suikers","8","11421104",
"20190116_020519_T_1600052627.jpg","Dodoni Griekse yoghurt 10%","10","11719625",
"20190107_013316_T_3600011338.jpg","NonnaPepa Verse tagliatelle spinazie","3","90003703",
"20190107_064320_T_12019431.jpg","Merkloos Spitskool","4","10764124",
"20190107_012829_T_3600000651.jpg","'t Slagershuys Kipfilets","1","11716277",
"20190116_025525_T_3600040251.jpg","'t Slagershuys Bio runderchipolata","6","10291906",
"20190107_063118_T_3600028938.jpg","Optimel Yoghurt bosvruchten","2","12123147",
"20190108_044920_T_32002239.jpg","Merkloos Kruimige aardappelen","3","11296532",6
"20190116_030024_T_3600025900.jpg","Campina Halfvolle melk","4","11299669",
"20190116_031716_T_12003773.jpg","Heemskerk Italiaanse roerbakgroenten","2","10075909",6
"20190107_033313_T_3600055503.jpg","Ísey Skyr Gezouten karamel","5","11472328",
"20190107_013826_T_3600056465.jpg","Merkloos Jonagold appels","8","90006048",
"20190107_041548_T_32000472.jpg","Heemskerk Hutspotgroenten","9","10075970",
"20190107_072430_T_32003018.jpg","Heemskerk Gebroken sperziebonen","1","11299400",
"20190107_043607_T_3600049382.jpg","Campina Volle melk","1","10761173",2
"20190107_022519_T_32021869.jpg","Merkloos Witte champignons","5","10573498",
"20190103_082122_T_12018904.jpg","Merkloos Bramen","4","90006074",
"20190107_064517_T_3600008745.jpg","Heemskerk Saladebowl beet-it","3","11740939",
"20190107_054634_T_32020099.jpg","Merkloos Mini krieltjes","9","10074665",
"20190107_031214_T_1600052345.jpg","Merkloos Winterpeen","10","11297596",
"20190107_070219_T_3600017751.jpg","'t Slagershuys Bio shoarmareepjes","2","10291907",
"20190107_033759_T_1600026058.jpg","Campina Kwark vanille","8","12050450",
"20190116_024128_T_3600053458.jpg","Heemskerk Granaatappelpitjes","3","90006086",
"20190107_015237_T_12004515.jpg","Merkloos Mini krieltjes met bistro kruiden","6","11296537",3
"20190107_035354_T_32021385.jpg","Heemskerk Kropslamix","6","11419524",
"20190107_021645_T_12002197.jpg","'t Slagershuys Soepballetjes","9","10281938",
"20190108_045540_T_1600018052.jpg","Picnic Serranoham","4","11845170",2
"20190107_031331_T_1600055180.jpg","Kips Mini kipspiesjes","8","11809881",
"20190107_041534_T_12016570.jpg","Merkloos Conference peren","6","90006036",
"20190107_072523_T_3600032399.jpg","Picnic Magere melk","9","11470259",
"20190107_032559_T_12020067.jpg","Merkloos Bloedsinaasappels","5","11697305",
"20190107_041225_T_32021374.jpg","'t Slagershuys Gyros","9","11281693",
"20190107_020735_T_12003705.jpg","Merkloos Botersla","3","10468098",
"20190107_044608_T_12021543.jpg","'t Slagershuys Mini gehaktballetjes","2","11296472",4
"20190107_022503_T_1600056573.jpg","Merkloos Koriander","4","10074786",
"20190107_030017_T_3600025426.jpg","Arla Bio halfvolle melk","5","11399883",
"20190107_022042_T_1600049057.jpg","Heemskerk Mosterdsoep verspakket","1","11999043",
"20190116_023311_T_3600061469.jpg","Heemskerk Traybake kriel paprika verspakket","6","11953822",
"20190107_030127_T_3600055786.jpg","Smaaktalenten Quiche lorraine","4","11426954",
"20190107_073353_T_3600029635.jpg","Optimel Drinkyoghurt framboos 0% vet","5","10440028",
"20190107_035740_T_1600053425.jpg","Merkloos Bio little gem","5","10074677",
"20190103_083456_T_1600029564.jpg","Merkloos Bieslook","5","10074791",
"20190107_071603_T_32018956.jpg","Heemskerk Boerenkool grof","6","10074852",
"20190107_020828_T_32022517.jpg","Merkloos Tessa appels","9","11411346",
"20190107_030048_T_32002397.jpg","Heemskerk Boerenkool fijn","3","10074853",
"20190107_043101_T_32001054.jpg","Picnic Gelderse gekookte worst","4","12085189",
"20190107_063913_T_1600029003.jpg","'t Slagershuys Boomstammetjes","1","10289988",
"20190107_061544_T_3600004486.jpg","Heemskerk Ui fijngesnipperd","2","10075922",
"20190107_012747_T_3600035481.jpg","Picnic Balletjes","8","12045993",
"20190107_051449_T_32016274.jpg","Picnic Ontbijtspek","6","10164927",
"20190107_015345_T_1600023673.jpg","Merkloos Koriander","8","10074786",
"20190108_045424_T_3600036348.jpg","Picnic Bio volle yoghurt","10","11579126",
"20190107_071825_T_12023063.jpg","Merkloos Witte champignons","5","10074113",
"20190116_031243_T_1600049233.jpg","'t Slagershuys Kipschnitzels krokant","8","11717064",
"20190107_065407_T_3600018026.jpg","Eru Smeerkaas goudkuipje naturel","6","10761956",
"20190107_021003_T_1600029945.jpg","Valess Vega crispy sticks","3","11292684",
"20190107_043914_T_1600029185.jpg","Merkloos Radijs","9","10697318",
"20190116_020251_T_32022487.jpg","Heemskerk Snackwortel","3","11413895",
"20190107_061705_T_1600004067.jpg","'t Slagershuys Runderreepjes","1","11294399",2
"20190107_015837_T_3600014019.jpg","Maaslander Jong belegen geitenkaas","8","10762066",
"20190103_082708_T_3600021124.jpg","Picnic Trio aioli","2","11800322",
"20190116_021056_T_3600003963.jpg","Picnic Vega kaasschnitzel","8","11752201",
"20190107_014138_T_1600005096.jpg","Salakis Griekse feta","3","11757199",
"20190116_031449_T_1600003993.jpg","Heks'nkaas Roomkaas naturel","3","10760028",
"20190107_041053_T_3600036845.jpg","Vegetarische Slager Vega Spaanse worst","10","10252057",
"20190107_012957_T_12003846.jpg","'t Slagershuys Rundergehakt","10","10281919",
"20190107_013418_T_12004634.jpg","Heemskerk Babyspinazie gewassen","9","10075064",
"20190107_034425_T_1600009459.jpg","Picnic Yoghurt griekse stijl 2% vet","5","12077488",
"20190107_031437_T_32000023.jpg","Merkloos Stevige winterpeen","3","10462008",
"20190107_030722_T_3600038502.jpg","Garden Gourmet Zoete aardappel burger deluxe","6","11964058",
"20190107_013243_T_3600015509.jpg","Galbani Mozzarella maxi","9","11292910",
"20190107_055409_T_1600019516.jpg","Alpro Soja nature zonder suikers","6","11421104",
"20190116_031539_T_3600052627.jpg","Dodoni Griekse yoghurt 10%","3","11719625",6
"20190107_065619_T_3600005281.jpg","De Kroes Andijviestampot met rundergehaktbal","4","90000710",
"20190107_070058_T_12021626.jpg","Heemskerk Couscous verspakket","4","10075034",
"20190107_012716_T_1600049382.jpg","Campina Volle melk","5","10761173",
"20190107_055931_T_3600035895.jpg","Arla Bio halfvolle melk","1","10768665",2
"20190108_052310_T_1600010325.jpg","De Kaaskamer Boerenkaas belegen 48+","6","10772972",
"20190107_061215_T_1600010117.jpg","'t Slagershuys Kipfilet in blokjes","4","11763456",
"20190107_012908_T_32002187.jpg","Heemskerk Botersla","5","11463877",
"20190107_051335_T_1600025119.jpg","Picnic Gerookte kipfilet","1","10254911",2
"20190107_030930_T_3600033657.jpg","'t Slagershuys Kipfilet in blokjes","1","11716281",2
"20190107_063411_T_3600005787.jpg","Vanmenno Bio desembol bruin","7","11431433",
"20190107_034225_T_1600045738.jpg","Picnic Ketjap tempeh","5","11752327",
"20190103_082452_T_1600035565.jpg","Merkloos Bleekselderij","6","11741150",5
"20190107_062140_T_32017362.jpg","Heemskerk Uienringen grof","3","10075927",
"20190107_023628_T_12017981.jpg","Merkloos Jazz appels","9","90006128",
"20190107_014117_T_3600003686.jpg","Heemskerk Veldsla","8","11791925",
"20190103_081335_T_3600051487.jpg","Smaaktalenten Quiche spinazie","1","11426957",
"20190107_043617_T_3600014684.jpg","Heemskerk Verspakket kip Hawaii","9","12053706",
"20190116_023649_T_1600023457.jpg","'t Slagershuys Bio runderchipolata","4","10291906",
"20190107_015544_T_12006301.jpg","Heemskerk Geschrapte wortel","6","10075932",
"20190107_070301_T_1600044868.jpg","'t Slagershuys Bio rundergehakt","3","10291999",
"20190107_023550_T_3600007200.jpg","Almhof Choco met échte slagroom","7","11386888",
"20190107_031441_T_12006136.jpg","Merkloos Aardappelpartjes met schil","10","10074399",
"20190108_045858_T_3600023559.jpg","'t Slagershuys Kipfilets","6","11716278",
"20190107_043902_T_32008720.jpg","Merkloos Perssinaasappels","3","10561650",
"20190107_070217_T_1600011747.jpg","Merkloos Paksoi","10","10467868",
"20190103_082136_T_3600014113.jpg","Picnic Yoghurtdrink aardbei kers 0% vet","3","11717089",2
"20190108_045352_T_1600024663.jpg","Picnic Geraspte jong belegen kaas 48+","4","11695484",
"20190107_013846_T_3600032311.jpg","'t Slagershuys Kipdijfilets","10","11716774",
"20190107_030826_T_3600037756.jpg","Superieur Gegrilde beenham","10","10254954",
"20190103_082642_T_1600031198.jpg","'t Slagershuys Mini gehaktballetjes","5","11296472",
"20190107_044913_T_32018410.jpg","Heemskerk Gebroken sperziebonen","7","10075923",
"20190103_083228_T_32021329.jpg","Heemskerk Andijvie grof","5","10075935",
"20190116_020558_T_3600030409.jpg","Merkloos Aardbeien","6","10075943",
"20190107_040610_T_3600047845.jpg","Picnic Karnemelk","7","11478308",
"20190103_080444_T_32002340.jpg","Merkloos Pink Lady appels","1","90006052",2
"20190107_021955_T_3600014228.jpg","Picnic Vers sap sinaasappel","3","12011701",
"20190107_065135_T_1600027528.jpg","Ísey Skyr Air cherry chocolate","2","12042645",
"20190116_023149_T_12017214.jpg","Merkloos Kastanjechampignons gesneden","1","10074882",2
"20190107_053745_T_1600004704.jpg","Picnic Smeerkaas naturel 48+","10","11936994",
"20190116_030702_T_1600036618.jpg","Arla Halfvolle yoghurt lactofree","6","10761177",
"20190107_034236_T_3600035255.jpg","Arla Bio halfvolle yoghurt mild","4","10762125",
"20190103_083600_T_32006332.jpg","Heemskerk Rucola","4","10075051",
"20190108_044951_T_12000641.jpg","Merkloos Bio babyspinazie","1","11383720",2
"20190107_031720_T_3600039641.jpg","Picnic Magere kwark vanille","3","11612946",
"20190116_021023_T_1600025900.jpg","Campina Halfvolle melk","8","11299669",
"20190107_013020_T_32016984.jpg","Merkloos Aardappelschijfjes","5","10074660",
"20190107_065148_T_3600027852.jpg","Merkloos Baby avocado's eetrijp","9","11406433",
"20190107_055901_T_1600019820.jpg","Picnic Parmigiano reggiano 32+ flakes","1","11454962",2
"20190103_083330_T_32018341.jpg","Merkloos Kastanjechampignons","4","10558988",
"20190107_064458_T_1600056637.jpg","'t Slagershuys Kipdijfilet in blokjes","6","11716289",
"20190116_031732_T_12001085.jpg","Merkloos Pink Lady appels","9","90006052",4
"20190107_072953_T_32016918.jpg","Heemskerk Snackwortel","3","10075934",
"20190116_020113_T_3600039882.jpg","Smaaktalenten Quiche spinazie","8","11426957",
"20190107_055945_T_1600036947.jpg","Merkloos Galia meloen","1","10467838",
"20190107_043352_T_1600051627.jpg","Picnic Bak & braad vloeibaar culinair","8","11700489",
"20190108_052812_T_3600055747.jpg","Heemskerk Groentemix groene curry","8","12105120",
"20190116_023932_T_12019360.jpg","Heemskerk Thaise wokgroenten","8","10075054",
"20190116_023559_T_1600057306.jpg","Blue Band Halvarine","8","10989928",
"20190107_063820_T_3600036737.jpg","Picnic Margarine","9","12107781",8
"20190107_050449_T_32002515.jpg","Merkloos Bio kastanjechampignons","7","90006007",6
"20190103_083839_T_1600007087.jpg","Melkunie Bolletjes vanillevla","1","10760988",2
"20190107_044609_T_1600036845.jpg","Vegetarische Slager Vega Spaanse worst","9","10252057",
"20190107_041309_T_1600049158.jpg","Vegetarische Slager Vega boterhamworst","4","10241849",
"20190107_070126_T_1600021178.jpg","Picnic Yoghurtdrink aardbei kers 0% vet","2","11717089",
"20190107_030353_T_1600023801.jpg","Danerolles Croissants medium","1","10618868",
"20190107_041746_T_32017349.jpg","Merkloos Bospeen fijn","3","10558218",2
"20190107_033554_T_3600053358.jpg","Heemskerk Maaltijdsalade kip bacon guacamole","1","11425372",
"20190107_032727_T_3600029885.jpg","Johma Gevuld eitje salade","8","11957985",
"20190116_021121_T_3600019616.jpg","Merkloos Citroenen","7","10074682",
"20190103_080524_T_3600021784.jpg","Merkloos Citroenen","10","10074682",
"20190107_035401_T_1600049312.jpg","Picnic Magere aardbeienyoghurt","8","11479728",
"20190107_062105_T_32022743.jpg","'t Slagershuys Slavinken","7","10289008",
"20190103_082849_T_32008723.jpg","'t Slagershuys Rundergehakt","4","11296437",
"20190107_065627_T_1600061689.jpg","'t Slagershuys Kipdijfilet shoarma","6","11716291",
"20190107_033346_T_3600060610.jpg","Picnic Vanillevla","1","11479749",
"20190107_055401_T_1600014674.jpg","Merkloos Avocado's","10","11299275",
"20190107_050614_T_12002617.jpg","'t Slagershuys Rundergehakt","5","11296437",
"20190107_013958_T_1600027980.jpg","Brabantsche Brabantsche worstenbroodjes","5","90001912",
"20190107_032337_T_1600061342.jpg","Merkloos Rozemarijn","3","10074790",2
20190107_020516_T_3600056465.jpg,Merkloos Jonagold appels,6,90006048,
20190103_082551_T_1600057216.jpg,t Slagershuys Kipdrummets,3,11716304
